step,epoch,phase,layer,weight_delta_abs,weight_delta_rel,grad_cossim_safety_vs_math,cossim_intra_math,cossim_intra_safety,train_loss
1250,5,finetune,layer_8.mlp_down,0.03156369924545288,0.0009145864531630663,-0.005789000540971756,-0.002363715728279203,0.016342879505828023,0.08781232126057148
1250,5,finetune,layer_9.attn_o,0.010887883603572845,0.00043799792945287195,-0.030964694917201996,-0.010619134227454197,0.028727572644129395,0.08781232126057148
1250,5,finetune,layer_9.mlp_down,0.031016159802675247,0.0009093822376272045,-0.011093853041529655,-0.006462001241743565,0.020920765353366733,0.08781232126057148
1250,5,finetune,layer_10.attn_o,0.010852504521608353,0.0004577192071389466,-0.037718065083026886,-0.01207024249015376,0.033104323549196124,0.08781232126057148
1250,5,finetune,layer_10.mlp_down,0.030927669256925583,0.0009157571425007124,-0.014234567061066628,-0.007743749534711242,0.02118504187092185,0.08781232126057148
1250,5,finetune,layer_11.attn_o,0.01062297448515892,0.00043208394067478616,-0.024986838921904564,-0.008174902730388567,0.02463207463733852,0.08781232126057148
1250,5,finetune,layer_11.mlp_down,0.030750826001167297,0.0009217358980994993,-0.014990154653787613,-0.008718057026271708,0.023466670652851462,0.08781232126057148
1250,5,finetune,layer_12.attn_o,0.010643231682479382,0.0004416165395603254,-0.030595120042562485,-0.013457992172334343,0.04230318684130907,0.08781232126057148
1250,5,finetune,layer_12.mlp_down,0.030621157959103584,0.0009197868582676354,-0.006128123961389065,-0.006821218354161829,0.028523880057036877,0.08781232126057148
1250,5,finetune,layer_13.attn_o,0.010584773495793343,0.0004380877628550603,-0.019024508073925972,-0.006462529578129761,0.03244938491843641,0.08781232126057148
1250,5,finetune,layer_13.mlp_down,0.030889956280589104,0.0009248136693449053,-0.009142114780843258,-0.003821577651251573,0.03396892501041293,0.08781232126057148
1250,5,finetune,layer_14.attn_o,0.01064013410359621,0.00045247302102426117,-0.024669287726283073,-0.004236075183143839,0.037472594529390335,0.08781232126057148
1250,5,finetune,layer_14.mlp_down,0.031360987573862076,0.000935023573964705,-0.015393124893307686,-0.0029987794114276767,0.024536535143852234,0.08781232126057148
1250,5,finetune,layer_15.attn_o,0.010998058132827282,0.00046934577799964303,-0.030510438606142998,-0.0050628193421289325,0.04214781243354082,0.08781232126057148
1250,5,finetune,layer_15.mlp_down,0.030873505398631096,0.000912455707788222,-0.01268015056848526,-0.00033806159626692533,0.02231241948902607,0.08781232126057148
1250,5,finetune,layer_16.attn_o,0.010897239670157433,0.00045617527734504555,-0.012846204452216625,-0.0003413534432183951,0.020004576537758112,0.08781232126057148
1250,5,finetune,layer_16.mlp_down,0.03182550519704819,0.0009312974506255081,-0.006615936756134033,5.79348998144269e-05,0.018385524163022637,0.08781232126057148
1250,5,finetune,layer_17.attn_o,0.010700376704335213,0.00045440058090871077,-0.022744540125131607,0.0003179574850946665,0.036419841926544905,0.08781232126057148
1250,5,finetune,layer_17.mlp_down,0.032327815890312195,0.0009511144541110787,-0.007686308119446039,-0.003444334288360551,0.023012878838926554,0.08781232126057148
1250,5,finetune,layer_18.attn_o,0.011316169053316116,0.00046595717846010224,-0.012129335664212704,-0.0005665013450197875,0.03941780794411898,0.08781232126057148
1250,5,finetune,layer_18.mlp_down,0.03286539390683174,0.0009586767371404056,-0.009750689379870892,-0.0001836773008108139,0.020132195437327027,0.08781232126057148
1250,5,finetune,layer_19.attn_o,0.010300388559699059,0.0004348260627497379,-0.03711400926113129,0.0027348361909389496,0.06638139765709639,0.08781232126057148
1250,5,finetune,layer_19.mlp_down,0.033080436289310455,0.0009558873644059944,-0.010494346730411053,4.1009276174008846e-05,0.01935111451894045,0.08781232126057148
1250,5,finetune,layer_20.attn_o,0.01092031504958868,0.0004532971926401992,-0.020058853551745415,0.0034139788476750255,0.035769982263445854,0.08781232126057148
1250,5,finetune,layer_20.mlp_down,0.03349706903100014,0.0009615586661020193,-0.006979958154261112,-0.0018444996094331145,0.018584144534543157,0.08781232126057148
1250,5,finetune,layer_21.attn_o,0.009962627664208412,0.000422342525752328,-0.02519954741001129,0.0010691642528399825,0.05854100361466408,0.08781232126057148
1250,5,finetune,layer_21.mlp_down,0.033483851701021194,0.0009547775497721665,-0.0052740382961928844,-0.0034162445226684213,0.01863252744078636,0.08781232126057148
1250,5,finetune,layer_22.attn_o,0.008792179636657238,0.0003644191115392434,-0.05179890990257263,-0.009977508336305618,0.10384291782975197,0.08781232126057148
1250,5,finetune,layer_22.mlp_down,0.03399045765399933,0.0009651864256006093,-0.00471172109246254,-0.0033745637047104537,0.01929561817087233,0.08781232126057148
1250,5,finetune,layer_23.attn_o,0.008817716501653194,0.0003600064033956901,-0.017447825521230698,-0.006329075433313847,0.05638607684522867,0.08781232126057148
1250,5,finetune,layer_23.mlp_down,0.03291932865977287,0.000937881825841519,-0.002985786646604538,-0.0027028667827835307,0.030517169274389744,0.08781232126057148
1250,5,finetune,layer_24.attn_o,0.009948588907718658,0.0004142452997062742,-0.011247028596699238,-0.003867060353513807,0.06331807281821966,0.08781232126057148
1250,5,finetune,layer_24.mlp_down,0.031059565022587776,0.0008938225092546858,0.0007276891847141087,-0.002887891314458102,0.0356489853002131,0.08781232126057148
1250,5,finetune,layer_25.attn_o,0.01069910079240799,0.0004780447971027396,-0.009275502525269985,-0.005282886908389628,0.06725830025970936,0.08781232126057148
1250,5,finetune,layer_25.mlp_down,0.030196553096175194,0.0009305158403957221,0.01261178683489561,-0.004961913655279204,0.06244246428832412,0.08781232126057148
1300,6,finetune,layer_0.attn_o,0.007977615110576153,0.0003426694843699429,0.006309108342975378,-0.0017634264222579077,0.06507425289601088,0.06612864788621664
1300,6,finetune,layer_0.mlp_down,0.020342566072940826,0.0005741312681128987,0.0028873924165964127,-0.0069206946063786745,0.029217089293524623,0.06612864788621664
1300,6,finetune,layer_1.attn_o,0.007389024365693331,0.00030564770810898837,-0.0038257783744484186,-0.011989870923571289,0.0343589773401618,0.06612864788621664
1300,6,finetune,layer_1.mlp_down,0.020876269787549973,0.0005928597624989106,0.0004976412747055292,-0.007760567590594292,0.04726348491385579,0.06612864788621664
1300,6,finetune,layer_2.attn_o,0.007848825305700302,0.00033301609521443903,-0.0028094137087464333,-0.008106458451948129,0.04994146293029189,0.06612864788621664
1300,6,finetune,layer_2.mlp_down,0.021148497238755226,0.0006072695154569284,0.002277809428051114,-0.004301563109038398,0.039963660994544625,0.06612864788621664
1300,6,finetune,layer_3.attn_o,0.007312800735235214,0.00031009816196519985,0.00454466650262475,-0.009036757634021342,0.0376152282115072,0.06612864788621664
1300,6,finetune,layer_3.mlp_down,0.019943945109844208,0.0005677126462706578,0.004086426459252834,-0.007870866989833303,0.03379907365888357,0.06612864788621664
1300,6,finetune,layer_4.attn_o,0.007037414703518152,0.0003018844030784452,0.000995050766505301,-0.007924375880975276,0.03777998895384371,0.06612864788621664
1300,6,finetune,layer_4.mlp_down,0.020029030740261078,0.0005828363758482776,0.0046235243789851665,-0.00692474254174158,0.040131352841854095,0.06612864788621664
1300,6,finetune,layer_5.attn_o,0.006970358546823263,0.0002862109712776581,0.004310877528041601,-0.006186612416058779,0.04942555644083768,0.06612864788621664
1300,6,finetune,layer_5.mlp_down,0.020219877362251282,0.0005954841706330649,0.001376691390760243,-0.0035113354970235378,0.03951509587932378,0.06612864788621664
1300,6,finetune,layer_6.attn_o,0.005766755901277065,0.00025505851342806743,-0.00475310580804944,-0.012982794432900846,0.059940557403024286,0.06612864788621664
1300,6,finetune,layer_6.mlp_down,0.019709883257746696,0.0005729142389315696,0.0013929849956184626,-0.0029717963188886642,0.038475091896543745,0.06612864788621664
1300,6,finetune,layer_7.attn_o,0.006728178355842829,0.00027143365346660154,0.004773617722094059,-0.0014591858489438891,0.041039594216272235,0.06612864788621664
1300,6,finetune,layer_7.mlp_down,0.019525280222296715,0.0005660525469086516,0.003883868223056197,-0.001240632074768655,0.039770123548805714,0.06612864788621664
1300,6,finetune,layer_8.attn_o,0.005072540137916803,0.0002099735218049888,0.006434050388634205,-0.0016187699256988708,0.04470181604847312,0.06612864788621664
1300,6,finetune,layer_8.mlp_down,0.01989450491964817,0.0005764611607023767,0.005964148323982954,-0.0010675785888452083,0.03331706440076232,0.06612864788621664
1300,6,finetune,layer_9.attn_o,0.006142871454358101,0.00024711551628096894,0.006521670613437891,-0.004696473013609648,0.03242434514686465,0.06612864788621664
1300,6,finetune,layer_9.mlp_down,0.019599957391619682,0.0005746634407220074,0.00794832594692707,-0.0021750470623373985,0.0407731628511101,0.06612864788621664
1300,6,finetune,layer_10.attn_o,0.006004305090755224,0.00025323977152819685,0.01159629225730896,0.0010723640298238024,0.04954415839165449,0.06612864788621664
1300,6,finetune,layer_10.mlp_down,0.02026420831680298,0.0006000159742117253,0.006187941879034042,-0.004881989327259362,0.039227645145729184,0.06612864788621664
1300,6,finetune,layer_11.attn_o,0.005927947349846363,0.0002411161633319082,0.009706069715321064,-0.007597373332828283,0.03545031975954771,0.06612864788621664
1300,6,finetune,layer_11.mlp_down,0.020283449441194534,0.0006079831314620795,0.015306765213608742,-0.014327730517834425,0.04603410675190389,0.06612864788621664
1300,6,finetune,layer_12.attn_o,0.005647949408739805,0.00023434873428578964,0.02288282848894596,-0.01507920993026346,0.0596554905641824,0.06612864788621664
1300,6,finetune,layer_12.mlp_down,0.020446373149752617,0.0006141606993513474,0.015902068465948105,-0.01394281885586679,0.04840697580948472,0.06612864788621664
1300,6,finetune,layer_13.attn_o,0.006306491792201996,0.0002610161551220324,0.010762639343738556,-0.015181207098066807,0.034675112925469875,0.06612864788621664
1300,6,finetune,layer_13.mlp_down,0.02195451594889164,0.00065729565785373,0.014039875939488411,-0.01557103917002678,0.04261794046033174,0.06612864788621664
1300,6,finetune,layer_14.attn_o,0.005892431363463402,0.000250576394103591,0.013666156679391861,-0.01318158651702106,0.038280769949778914,0.06612864788621664
1300,6,finetune,layer_14.mlp_down,0.023336663842201233,0.0006957795337434702,0.004816262051463127,-0.009488026960752904,0.035753328585997224,0.06612864788621664
1300,6,finetune,layer_15.attn_o,0.007879511453211308,0.00033626073690258047,0.013998905196785927,-0.018136784114176407,0.04682844132184982,0.06612864788621664
1300,6,finetune,layer_15.mlp_down,0.023997316136956215,0.0007092324070978416,0.001965185161679983,-0.006562889670021832,0.032681659096851945,0.06612864788621664
1300,6,finetune,layer_16.attn_o,0.006887395866215229,0.000288317024728746,0.0029033247847110033,-0.01272324996534735,0.016958482563495636,0.06612864788621664
1300,6,finetune,layer_16.mlp_down,0.025856906548142433,0.0007566407410756801,-0.0013128112768754363,-0.007042591169010848,0.02556238998658955,0.06612864788621664
1300,6,finetune,layer_17.attn_o,0.007435758598148823,0.0003157658270854333,-0.0057047270238399506,-0.015248317969962955,0.034250569297000766,0.06612864788621664
1300,6,finetune,layer_17.mlp_down,0.027636101469397545,0.0008130799371673345,0.004900193307548761,-0.006002127600368112,0.03262858628295362,0.06612864788621664
1300,6,finetune,layer_18.attn_o,0.009031597524881363,0.00037188713599570536,0.004045427776873112,-0.010838790680281818,0.029825287638232112,0.06612864788621664
1300,6,finetune,layer_18.mlp_down,0.029193416237831116,0.0008515660981476087,0.0027853860519826412,-0.004493326880037785,0.027170449262484908,0.06612864788621664
1300,6,finetune,layer_19.attn_o,0.008176769129931927,0.00034517846644086,0.0027610554825514555,-0.010044999537058175,0.05215910030528903,0.06612864788621664
1300,6,finetune,layer_19.mlp_down,0.030055658891797066,0.0008684840383004836,-0.0004789392987731844,-0.003638237147242762,0.02155261204461567,0.06612864788621664
1300,6,finetune,layer_20.attn_o,0.009773661382496357,0.0004057001007403907,0.0017775186570361257,-0.0028470384422689676,0.03147957508917898,0.06612864788621664
1300,6,finetune,layer_20.mlp_down,0.032179489731788635,0.0009237366583334025,0.004248931538313627,-0.0016758473357185721,0.022971288242843002,0.06612864788621664
1300,6,finetune,layer_21.attn_o,0.008267700672149658,0.0003504900214814311,0.012859190814197063,-0.003656592685729265,0.03590170363895595,0.06612864788621664
1300,6,finetune,layer_21.mlp_down,0.03354959189891815,0.000956652311201763,0.005759731400758028,-0.0019510642305249348,0.024031278560869396,0.06612864788621664
1300,6,finetune,layer_22.attn_o,0.007080498617142439,0.0002934731911704775,0.030858168378472328,0.0009456096449866891,0.06387086119502783,0.06612864788621664
1300,6,finetune,layer_22.mlp_down,0.03562096878886223,0.0010114861027094035,0.00333660957403481,-0.001570303451444488,0.024845129693858325,0.06612864788621664
1300,6,finetune,layer_23.attn_o,0.008173348382115364,0.00033369841084483233,0.011597784236073494,-0.0003376262611709535,0.05552335316315293,0.06612864788621664
1300,6,finetune,layer_23.mlp_down,0.03625636175274849,0.0010329550400652863,0.003932179883122444,-0.0006347087910398841,0.03730205725878477,0.06612864788621664
1300,6,finetune,layer_24.attn_o,0.010637948289513588,0.0004429492582641976,5.7090132031589746e-05,0.0035768174566328526,0.06538577564060688,0.06612864788621664
1300,6,finetune,layer_24.mlp_down,0.036681026220321655,0.00105559528839714,-0.0016996817430481315,0.002328716218471527,0.04760741302743554,0.06612864788621664
1300,6,finetune,layer_25.attn_o,0.013079758733510971,0.0005844145408446716,-0.01563483662903309,0.022437674808315933,0.08261470776051283,0.06612864788621664
1300,6,finetune,layer_25.mlp_down,0.036418016999959946,0.0011222321165708063,-0.03126836195588112,0.005885724676772952,0.06488470290787518,0.06612864788621664
1350,6,finetune,layer_0.attn_o,0.005407170858234167,0.0002322589425798291,-0.028192821890115738,0.0017447038553655148,0.06348778679966927,0.059205194003880024
1350,6,finetune,layer_0.mlp_down,0.014639879576861858,0.0004131834988932016,-0.0017753498395904899,0.0040135933086276054,0.02710197353735566,0.059205194003880024
1350,6,finetune,layer_1.attn_o,0.005156200844794512,0.00021328673021258764,-0.014722342602908611,0.007282303646206856,0.028025323059409857,0.059205194003880024
1350,6,finetune,layer_1.mlp_down,0.016089046373963356,0.0004569086978903774,-0.013645973987877369,0.0031949577387422323,0.030579268001019955,0.059205194003880024
1350,6,finetune,layer_2.attn_o,0.005613492801785469,0.00023817366045939334,-0.0079780463129282,0.003745119902305305,0.022068613674491644,0.059205194003880024
1350,6,finetune,layer_2.mlp_down,0.01583981327712536,0.000454833060956264,-0.006560726091265678,0.0011745252304535825,0.023791081039234996,0.059205194003880024
1350,6,finetune,layer_3.attn_o,0.005356172565370798,0.00022712765297802008,-0.011869244277477264,0.003327544662170112,0.03629275830462575,0.059205194003880024
1350,6,finetune,layer_3.mlp_down,0.014979924075305462,0.0004264097344274947,-0.011138231493532658,0.0011467798321973532,0.03433257178403437,0.059205194003880024
1350,6,finetune,layer_4.attn_o,0.0047132656909525394,0.00020218524267896345,-0.0032889191061258316,-0.0005196866477490403,0.04030853952281177,0.059205194003880024
1350,6,finetune,layer_4.mlp_down,0.014320870861411095,0.0004167313226534718,-0.0038662187289446592,-0.002009685238590464,0.02882963977754116,0.059205194003880024
1350,6,finetune,layer_5.attn_o,0.004564738366752863,0.000187433428682396,-0.0026574842631816864,0.0021506865159608424,0.0484240660443902,0.059205194003880024
1350,6,finetune,layer_5.mlp_down,0.014254970476031303,0.0004198150720323264,-0.0013441212940961123,-0.005360256327548996,0.025922161526978016,0.059205194003880024
